Date,Open,High,Low,Close,Adj Close,Volume
2019-11-14,10.100000,10.120000,10.038000,10.113000,10.113000,274600
2019-11-15,10.120000,10.120000,10.080000,10.120000,10.120000,6900
2019-11-18,10.130000,10.130000,10.080000,10.100000,10.100000,348100
2019-11-19,10.110000,10.110000,10.091000,10.100000,10.100000,33400
2019-11-20,10.103000,10.114000,10.100000,10.100000,10.100000,95400
2019-11-21,10.132000,10.132000,10.113000,10.115000,10.115000,2700
2019-11-22,10.128000,10.129000,10.113000,10.113000,10.113000,2300
2019-11-25,10.120000,10.120000,10.100000,10.110000,10.110000,456400
2019-11-26,10.100000,10.139000,10.080000,10.080000,10.080000,19500
2019-11-27,10.070000,10.150000,10.060000,10.080000,10.080000,387500
2019-11-29,10.148000,10.148000,10.070000,10.070000,10.070000,14800
2019-12-02,10.090000,10.134000,10.050000,10.077000,10.077000,61800
2019-12-03,10.115000,10.115000,10.100000,10.100000,10.100000,6400
2019-12-04,10.130000,10.134000,10.080000,10.080000,10.080000,8000
2019-12-05,10.060000,10.067000,10.060000,10.067000,10.067000,1000
2019-12-06,10.140000,10.140000,10.080000,10.120000,10.120000,9800
2019-12-09,10.060000,10.060000,8.420000,8.600000,8.600000,83200
2019-12-10,10.110000,10.110000,10.050000,10.079000,10.079000,26600
2019-12-11,10.050000,10.070000,10.020000,10.040000,10.040000,68400
2019-12-12,10.080000,10.120000,10.080000,10.090000,10.090000,49400
2019-12-13,10.120000,10.120000,10.070000,10.080000,10.080000,18300
2019-12-16,10.119000,10.120000,10.080000,10.120000,10.120000,125800
2019-12-17,10.060000,10.110000,10.060000,10.070000,10.070000,5100
2019-12-18,10.110000,10.110000,10.071000,10.090000,10.090000,1200
2019-12-19,10.050000,10.090000,10.050000,10.090000,10.090000,1500
2019-12-20,10.130000,10.146000,10.101000,10.141000,10.141000,8600
2019-12-23,10.143000,10.150000,10.120000,10.150000,10.150000,1000
2019-12-24,10.123000,10.130000,10.123000,10.130000,10.130000,1200
2019-12-26,10.140000,10.150000,10.132000,10.132000,10.132000,900
2019-12-27,10.196000,10.196000,10.196000,10.196000,10.196000,600
2019-12-30,10.120000,10.170000,10.120000,10.160000,10.160000,5900
2019-12-31,10.161000,10.170000,10.158000,10.160000,10.160000,1300
2020-01-02,10.200000,10.200000,10.100000,10.181000,10.181000,4900
2020-01-03,10.190000,10.190000,10.110000,10.123000,10.123000,5500
2020-01-06,10.200000,10.200000,10.140000,10.160000,10.160000,1200
2020-01-07,10.120000,10.190000,10.100000,10.100000,10.100000,34200
2020-01-08,10.140000,10.165000,10.130000,10.150000,10.150000,13200
2020-01-09,10.170000,10.190000,10.150000,10.180000,10.180000,28100
2020-01-10,10.180000,10.190000,10.150000,10.155000,10.155000,12100
2020-01-13,10.160000,10.190000,10.150000,10.179000,10.179000,17600
2020-01-14,10.179000,10.179000,10.150000,10.150000,10.150000,1400
2020-01-15,10.182000,10.190000,10.150000,10.150000,10.150000,9800
2020-01-16,10.160000,10.172000,10.160000,10.170000,10.170000,1900
2020-01-17,null,null,null,null,null,null
2020-01-21,null,null,null,null,null,null
2020-01-22,null,null,null,null,null,null
2020-01-23,null,null,null,null,null,null
2020-01-24,null,null,null,null,null,null
2020-01-27,null,null,null,null,null,null
2020-01-28,null,null,null,null,null,null
2020-01-29,null,null,null,null,null,null
2020-01-30,null,null,null,null,null,null
2020-01-31,null,null,null,null,null,null
2020-02-03,null,null,null,null,null,null
2020-02-04,null,null,null,null,null,null
2020-02-05,null,null,null,null,null,null
2020-02-06,null,null,null,null,null,null
2020-02-07,null,null,null,null,null,null
2020-02-10,null,null,null,null,null,null
2020-02-11,null,null,null,null,null,null
2020-02-12,null,null,null,null,null,null
2020-02-13,null,null,null,null,null,null
