Date,Open,High,Low,Close,Adj Close,Volume
2019-07-16,10.460000,10.460000,10.460000,10.460000,10.460000,0
2019-07-17,10.460000,10.460000,10.460000,10.460000,10.460000,0
2019-07-18,10.460000,10.460000,10.460000,10.460000,10.460000,100
2019-07-19,10.460000,10.460000,10.460000,10.460000,10.460000,0
2019-07-22,10.460000,10.460000,10.460000,10.460000,10.460000,0
2019-07-23,10.460000,10.460000,10.460000,10.460000,10.460000,0
2019-07-24,10.490000,10.490000,10.460000,10.460000,10.460000,200
2019-07-25,10.460000,10.460000,10.460000,10.460000,10.460000,0
2019-07-26,10.550000,10.550000,10.470000,10.480000,10.480000,31700
2019-07-29,10.550000,10.550000,10.547000,10.547000,10.547000,400
2019-07-30,10.480000,10.480000,10.480000,10.480000,10.480000,200
2019-07-31,10.520000,10.520000,10.520000,10.520000,10.520000,500
2019-08-01,10.520000,10.520000,10.520000,10.520000,10.520000,200
2019-08-02,10.520000,10.520000,10.520000,10.520000,10.520000,400
2019-08-05,10.490000,10.490000,10.480000,10.480000,10.480000,5200
2019-08-06,10.490000,10.490000,10.480000,10.480000,10.480000,5200
2019-08-07,10.480000,10.530000,10.480000,10.530000,10.530000,12200
2019-08-08,10.480000,10.530000,10.480000,10.530000,10.530000,100
2019-08-09,10.480000,10.530000,10.480000,10.530000,10.530000,100
2019-08-12,10.480000,10.530000,10.480000,10.530000,10.530000,100
2019-08-13,10.480000,10.530000,10.480000,10.530000,10.530000,100
2019-08-14,10.490000,10.490000,10.490000,10.490000,10.490000,150200
2019-08-15,10.500000,10.500000,10.480000,10.480000,10.480000,400
2019-08-16,10.480000,10.480000,10.480000,10.480000,10.480000,200000
2019-08-19,10.490000,10.490000,10.475000,10.475000,10.475000,500
2019-08-20,10.475000,10.475000,10.475000,10.475000,10.475000,0
2019-08-21,10.475000,10.475000,10.475000,10.475000,10.475000,0
2019-08-22,10.475000,10.475000,10.475000,10.475000,10.475000,0
2019-08-23,10.478000,10.478000,10.478000,10.478000,10.478000,200
2019-08-26,10.478000,10.478000,10.478000,10.478000,10.478000,0
2019-08-27,10.480000,10.480000,10.480000,10.480000,10.480000,200
2019-08-28,10.480000,10.480000,10.480000,10.480000,10.480000,0
2019-08-29,10.470000,10.470000,10.470000,10.470000,10.470000,100
2019-08-30,10.500000,10.500000,10.500000,10.500000,10.500000,10100
2019-09-03,10.500000,10.500000,10.500000,10.500000,10.500000,0
2019-09-04,10.500000,10.500000,10.500000,10.500000,10.500000,0
2019-09-05,10.500000,10.500000,10.500000,10.500000,10.500000,0
2019-09-06,10.500000,10.500000,10.500000,10.500000,10.500000,0
2019-09-09,10.510000,10.510000,10.510000,10.510000,10.510000,4000
2019-09-10,10.510000,10.510000,10.510000,10.510000,10.510000,0
2019-09-11,10.510000,10.510000,10.510000,10.510000,10.510000,0
2019-09-12,10.500000,10.500000,10.480000,10.480000,10.480000,25800
2019-09-13,10.480000,10.480000,10.480000,10.480000,10.480000,100
2019-09-16,10.480000,10.480000,10.480000,10.480000,10.480000,0
2019-09-17,10.480000,10.480000,10.480000,10.480000,10.480000,0
2019-09-18,10.480000,10.480000,10.480000,10.480000,10.480000,0
2019-09-19,10.480000,10.480000,10.480000,10.480000,10.480000,100
2019-09-20,10.480000,10.480000,10.480000,10.480000,10.480000,0
2019-09-23,10.480000,10.480000,10.480000,10.480000,10.480000,4000
2019-09-24,10.500000,10.500000,10.500000,10.500000,10.500000,314200
2019-09-25,10.500000,10.500000,10.500000,10.500000,10.500000,0
2019-09-26,10.500000,10.500000,10.500000,10.500000,10.500000,0
2019-09-27,10.500000,10.500000,10.500000,10.500000,10.500000,0
2019-09-30,10.550000,10.550000,10.524000,10.524000,10.524000,900
2019-10-01,10.507000,10.507000,10.507000,10.507000,10.507000,100
2019-10-02,10.507000,10.507000,10.507000,10.507000,10.507000,0
2019-10-03,10.520000,10.520000,10.520000,10.520000,10.520000,100
2019-10-04,10.520000,10.520000,10.520000,10.520000,10.520000,100
2019-10-07,10.520000,10.520000,10.520000,10.520000,10.520000,0
2019-10-08,10.520000,10.520000,10.520000,10.520000,10.520000,100
2019-10-09,10.500000,10.510000,10.500000,10.510000,10.510000,955000
2019-10-10,10.510000,10.510000,10.510000,10.510000,10.510000,0
2019-10-11,10.510000,10.510000,10.510000,10.510000,10.510000,0
2019-10-14,10.510000,10.510000,10.510000,10.510000,10.510000,0
2019-10-15,10.550000,10.550000,10.510000,10.510000,10.510000,2000
2019-10-16,10.510000,10.510000,10.510000,10.510000,10.510000,1300
2019-10-17,10.530000,10.530000,10.510000,10.510000,10.510000,700
2019-10-18,10.510000,10.510000,10.510000,10.510000,10.510000,0
2019-10-21,10.510000,10.510000,10.510000,10.510000,10.510000,0
2019-10-22,10.510000,10.510000,10.510000,10.510000,10.510000,0
2019-10-23,10.510000,10.510000,10.510000,10.510000,10.510000,0
2019-10-24,10.510000,10.510000,10.510000,10.510000,10.510000,0
2019-10-25,10.500000,10.500000,10.500000,10.500000,10.500000,150100
2019-10-28,10.500000,10.500000,10.500000,10.500000,10.500000,100
2019-10-29,10.480000,10.528000,10.480000,10.528000,10.528000,1100
2019-10-30,10.528000,10.528000,10.528000,10.528000,10.528000,100
2019-10-31,10.590000,10.590000,10.560000,10.590000,10.590000,1000
2019-11-01,10.590000,10.590000,10.590000,10.590000,10.590000,100
2019-11-04,10.590000,10.590000,10.590000,10.590000,10.590000,100
2019-11-05,10.550000,10.560000,10.550000,10.560000,10.560000,300
2019-11-06,10.535000,10.550000,10.500000,10.550000,10.550000,51400
2019-11-07,10.560000,10.560000,10.550000,10.550000,10.550000,63100
2019-11-08,10.550000,10.560000,10.550000,10.560000,10.560000,175100
2019-11-11,10.560000,10.560000,10.560000,10.560000,10.560000,100
2019-11-12,10.560000,10.560000,10.560000,10.560000,10.560000,100
2019-11-13,10.560000,10.560000,10.560000,10.560000,10.560000,100
2019-11-14,10.530000,10.530000,10.530000,10.530000,10.530000,100
2019-11-15,10.530000,10.530000,10.530000,10.530000,10.530000,0
2019-11-18,10.464000,10.520000,10.090000,10.520000,10.520000,2900
2019-11-19,10.505000,10.505000,9.425000,10.200000,10.200000,22800
2019-11-20,10.350000,10.450000,10.350000,10.450000,10.450000,1600
2019-11-21,10.490000,10.580000,10.490000,10.580000,10.580000,2800
2019-11-22,10.580000,10.580000,10.580000,10.580000,10.580000,0
2019-11-25,10.580000,10.580000,10.580000,10.580000,10.580000,400
2019-11-26,10.525000,10.525000,10.525000,10.525000,10.525000,100
2019-11-27,10.525000,10.525000,10.525000,10.525000,10.525000,0
2019-11-29,10.530000,10.530000,10.530000,10.530000,10.530000,200
2019-12-02,10.530000,10.530000,10.530000,10.530000,10.530000,0
2019-12-03,10.530000,10.530000,10.530000,10.530000,10.530000,0
2019-12-04,10.530000,10.530000,10.530000,10.530000,10.530000,0
2019-12-05,10.530000,10.530000,10.530000,10.530000,10.530000,0
2019-12-06,10.530000,10.530000,10.530000,10.530000,10.530000,0
2019-12-09,10.530000,10.530000,10.530000,10.530000,10.530000,0
2019-12-10,10.530000,10.530000,10.530000,10.530000,10.530000,0
2019-12-11,10.640000,10.640000,10.450000,10.550000,10.550000,152800
2019-12-12,10.610000,10.610000,10.560000,10.600000,10.600000,25700
2019-12-13,10.694000,10.694000,10.694000,10.694000,10.694000,200
2019-12-16,10.694000,10.694000,10.694000,10.694000,10.694000,0
2019-12-17,10.694000,10.694000,10.694000,10.694000,10.694000,0
2019-12-18,10.694000,10.694000,10.694000,10.694000,10.694000,0
2019-12-19,10.694000,10.694000,10.694000,10.694000,10.694000,0
2019-12-20,10.694000,10.694000,10.694000,10.694000,10.694000,0
2019-12-23,10.694000,10.694000,10.694000,10.694000,10.694000,0
2019-12-24,10.694000,10.694000,10.694000,10.694000,10.694000,0
2019-12-26,10.694000,10.694000,10.694000,10.694000,10.694000,0
2019-12-27,10.694000,10.694000,10.694000,10.694000,10.694000,0
2019-12-30,10.694000,10.694000,10.694000,10.694000,10.694000,0
2019-12-31,10.694000,10.694000,10.694000,10.694000,10.694000,0
2020-01-02,10.694000,10.694000,10.694000,10.694000,10.694000,0
2020-01-03,10.694000,10.694000,10.694000,10.694000,10.694000,0
2020-01-06,10.694000,10.694000,10.694000,10.694000,10.694000,0
2020-01-07,10.694000,10.694000,10.694000,10.694000,10.694000,0
2020-01-08,10.550000,10.550000,10.550000,10.550000,10.550000,200
2020-01-09,10.550000,10.550000,10.550000,10.550000,10.550000,0
2020-01-10,10.550000,10.550000,10.550000,10.550000,10.550000,0
2020-01-13,10.550000,10.550000,10.550000,10.550000,10.550000,0
2020-01-14,10.550000,10.550000,10.550000,10.550000,10.550000,0
2020-01-15,10.550000,10.550000,10.550000,10.550000,10.550000,0
2020-01-16,10.550000,10.550000,10.550000,10.550000,10.550000,0
2020-01-17,10.550000,10.550000,10.550000,10.550000,10.550000,0
2020-01-21,10.550000,10.550000,10.550000,10.550000,10.550000,0
2020-01-22,10.550000,10.550000,10.550000,10.550000,10.550000,0
2020-01-23,10.550000,10.550000,10.550000,10.550000,10.550000,0
2020-01-24,10.550000,10.550000,10.550000,10.550000,10.550000,4000
2020-01-27,10.550000,10.550000,10.550000,10.550000,10.550000,0
2020-01-28,10.550000,10.550000,10.550000,10.550000,10.550000,0
2020-01-29,10.550000,10.550000,10.550000,10.550000,10.550000,0
2020-01-30,10.550000,10.550000,10.550000,10.550000,10.550000,0
2020-01-31,10.720000,10.720000,10.720000,10.720000,10.720000,1200
2020-02-03,10.720000,10.720000,10.720000,10.720000,10.720000,0
2020-02-04,10.720000,10.720000,10.720000,10.720000,10.720000,0
2020-02-05,10.720000,10.720000,10.720000,10.720000,10.720000,0
2020-02-06,10.720000,10.720000,10.720000,10.720000,10.720000,0
2020-02-07,10.720000,10.720000,10.720000,10.720000,10.720000,0
2020-02-10,10.720000,10.720000,10.720000,10.720000,10.720000,0
2020-02-11,10.720000,10.720000,10.720000,10.720000,10.720000,0
2020-02-12,10.720000,10.720000,10.720000,10.720000,10.720000,0
2020-02-13,10.720000,10.720000,10.720000,10.720000,10.720000,0
2020-02-14,10.720000,10.720000,10.720000,10.720000,10.720000,0
2020-02-18,10.720000,10.720000,10.720000,10.720000,10.720000,0
2020-02-19,10.720000,10.720000,10.720000,10.720000,10.720000,0
2020-02-20,10.720000,10.720000,10.720000,10.720000,10.720000,0
2020-02-21,10.720000,10.720000,10.720000,10.720000,10.720000,0
2020-02-24,10.720000,10.720000,10.720000,10.720000,10.720000,0
2020-02-25,10.720000,10.720000,10.720000,10.720000,10.720000,0
2020-02-26,10.720000,10.720000,10.720000,10.720000,10.720000,0
2020-02-27,10.720000,10.720000,10.720000,10.720000,10.720000,0
2020-02-28,10.720000,10.720000,10.720000,10.720000,10.720000,0
2020-03-02,10.720000,10.720000,10.720000,10.720000,10.720000,0
2020-03-03,10.720000,10.720000,10.720000,10.720000,10.720000,0
2020-03-04,10.620000,10.620000,10.620000,10.620000,10.620000,200
2020-03-05,10.620000,10.620000,10.620000,10.620000,10.620000,0
2020-03-06,10.580000,10.608000,10.580000,10.580000,10.580000,3100
2020-03-09,10.580000,10.580000,10.580000,10.580000,10.580000,0
2020-03-10,10.580000,10.580000,10.580000,10.580000,10.580000,0
2020-03-11,10.580000,10.580000,10.580000,10.580000,10.580000,0
2020-03-12,10.580000,10.580000,10.580000,10.580000,10.580000,0
2020-03-13,10.550000,10.550000,10.550000,10.550000,10.550000,100
2020-03-16,10.550000,10.550000,10.550000,10.550000,10.550000,0
2020-03-17,10.550000,10.550000,10.550000,10.550000,10.550000,0
2020-03-18,10.000000,10.000000,10.000000,10.000000,10.000000,300
2020-03-19,10.000000,10.000000,10.000000,10.000000,10.000000,0
2020-03-20,10.000000,10.000000,10.000000,10.000000,10.000000,0
2020-03-23,10.000000,10.000000,10.000000,10.000000,10.000000,0
2020-03-24,10.000000,10.000000,10.000000,10.000000,10.000000,0
2020-03-25,10.000000,10.000000,10.000000,10.000000,10.000000,0
2020-03-26,10.000000,10.000000,10.000000,10.000000,10.000000,0
2020-03-27,10.000000,10.000000,10.000000,10.000000,10.000000,0
2020-03-30,10.000000,10.000000,10.000000,10.000000,10.000000,0
2020-03-31,10.000000,10.000000,10.000000,10.000000,10.000000,0
2020-04-01,10.000000,10.000000,10.000000,10.000000,10.000000,0
2020-04-02,10.720000,10.770000,10.720000,10.770000,10.770000,200100
2020-04-03,10.760000,10.760000,10.760000,10.760000,10.760000,132400
2020-04-06,10.760000,10.760000,10.760000,10.760000,10.760000,0
2020-04-07,10.760000,10.760000,10.760000,10.760000,10.760000,0
2020-04-08,10.760000,10.760000,10.760000,10.760000,10.760000,0
2020-04-09,10.760000,10.760000,10.760000,10.760000,10.760000,0
2020-04-13,10.760000,10.760000,10.760000,10.760000,10.760000,0
2020-04-14,10.760000,10.760000,10.760000,10.760000,10.760000,0
2020-04-15,10.760000,10.760000,10.760000,10.760000,10.760000,0
2020-04-16,10.760000,10.760000,10.760000,10.760000,10.760000,0
2020-04-17,10.760000,10.760000,10.760000,10.760000,10.760000,0
2020-04-20,10.760000,10.760000,10.760000,10.760000,10.760000,0
2020-04-21,10.760000,10.760000,10.760000,10.760000,10.760000,0
2020-04-22,10.760000,10.760000,10.760000,10.760000,10.760000,0
2020-04-23,10.760000,10.760000,10.760000,10.760000,10.760000,0
2020-04-24,10.760000,10.760000,10.760000,10.760000,10.760000,0
2020-04-27,10.760000,10.760000,10.760000,10.760000,10.760000,0
2020-04-28,10.760000,10.760000,10.760000,10.760000,10.760000,0
2020-04-29,10.760000,10.760000,10.760000,10.760000,10.760000,0
2020-04-30,10.760000,10.760000,10.760000,10.760000,10.760000,0
2020-05-01,10.760000,10.760000,10.760000,10.760000,10.760000,0
2020-05-04,10.760000,10.760000,10.760000,10.760000,10.760000,0
2020-05-05,10.760000,10.760000,10.760000,10.760000,10.760000,0
2020-05-06,10.760000,10.760000,10.760000,10.760000,10.760000,0
2020-05-07,10.760000,10.760000,10.760000,10.760000,10.760000,0
2020-05-08,10.760000,10.760000,10.760000,10.760000,10.760000,0
2020-05-11,10.760000,10.760000,10.760000,10.760000,10.760000,0
2020-05-12,10.760000,10.760000,10.760000,10.760000,10.760000,0
2020-05-13,10.760000,10.760000,10.760000,10.760000,10.760000,0
2020-05-14,10.760000,10.760000,10.760000,10.760000,10.760000,0
2020-05-15,10.760000,10.760000,10.760000,10.760000,10.760000,0
2020-05-18,10.760000,10.760000,10.760000,10.760000,10.760000,0
2020-05-19,10.760000,10.760000,10.760000,10.760000,10.760000,0
2020-05-20,10.760000,10.760000,10.760000,10.760000,10.760000,0
2020-05-21,10.760000,10.760000,10.760000,10.760000,10.760000,0
2020-05-22,10.760000,10.760000,10.760000,10.760000,10.760000,0
2020-05-26,10.760000,10.760000,10.760000,10.760000,10.760000,0
2020-05-27,10.760000,10.760000,10.760000,10.760000,10.760000,0
2020-05-28,10.760000,10.760000,10.760000,10.760000,10.760000,0
2020-05-29,10.760000,10.760000,10.760000,10.760000,10.760000,0
2020-06-01,10.760000,10.760000,10.760000,10.760000,10.760000,0
2020-06-02,10.760000,10.760000,10.760000,10.760000,10.760000,0
2020-06-03,10.760000,10.760000,10.760000,10.760000,10.760000,0
2020-06-04,10.760000,10.760000,10.760000,10.760000,10.760000,0
2020-06-05,10.760000,10.760000,10.760000,10.760000,10.760000,0
2020-06-08,10.835000,10.835000,10.835000,10.835000,10.835000,200
2020-06-09,10.874000,10.900000,10.874000,10.890000,10.890000,1600
2020-06-10,10.900000,10.900000,10.880000,10.900000,10.900000,1800
2020-06-11,10.880000,10.880000,10.800000,10.800000,10.800000,1200
2020-06-12,10.800000,10.800000,10.800000,10.800000,10.800000,0
2020-06-15,10.800000,10.800000,10.800000,10.800000,10.800000,100
2020-06-16,10.800000,10.800000,10.800000,10.800000,10.800000,100
2020-06-17,10.900000,11.500000,10.790000,10.940000,10.940000,12500
2020-06-18,11.000000,11.000000,10.800000,10.800000,10.800000,5100
2020-06-19,11.000000,11.000000,11.000000,11.000000,11.000000,700
2020-06-22,11.020000,11.240000,10.905000,11.240000,11.240000,1600
2020-06-23,11.495000,11.495000,10.900000,10.900000,10.900000,5900
2020-06-24,10.800000,10.800000,10.800000,10.800000,10.800000,200
2020-06-25,10.950000,10.950000,10.950000,10.950000,10.950000,200
2020-06-26,10.800000,10.800000,10.800000,10.800000,10.800000,300
2020-06-29,11.000000,11.100000,10.850000,10.950000,10.950000,18700
2020-06-30,11.100000,11.325000,10.800000,11.020000,11.020000,97800
2020-07-01,11.000000,11.071000,10.970000,10.970000,10.970000,38000
2020-07-02,11.000000,11.000000,10.250000,11.000000,11.000000,3600
2020-07-06,11.000000,11.220000,10.850000,10.950000,10.950000,6100
2020-07-07,10.875000,10.950000,10.800000,10.950000,10.950000,176600
2020-07-08,10.950000,10.950000,10.900000,10.935000,10.935000,2800
2020-07-09,10.902000,11.444000,10.890000,11.000000,11.000000,9700
2020-07-10,10.900000,11.256000,10.900000,11.000000,11.000000,800
2020-07-13,11.030000,11.140000,10.883000,10.910000,10.910000,3100
2020-07-14,10.910000,10.910000,10.910000,10.910000,10.910000,0
