Date,Open,High,Low,Close,Adj Close,Volume
2020-04-23,10.400000,10.400000,10.300000,10.350000,10.350000,3099000
2020-04-24,10.300000,10.360000,10.300000,10.320000,10.320000,5800
2020-04-27,10.310000,10.350000,10.310000,10.350000,10.350000,1900
2020-04-28,10.350000,10.350000,10.350000,10.350000,10.350000,200
2020-04-29,10.334000,10.340000,10.334000,10.340000,10.340000,400
2020-04-30,10.319000,10.340000,10.300000,10.300000,10.300000,1000
2020-05-01,10.300000,10.350000,10.300000,10.300000,10.300000,64600
2020-05-04,10.350000,10.350000,10.300000,10.310000,10.310000,121100
2020-05-05,10.310000,10.310000,10.310000,10.310000,10.310000,0
2020-05-06,10.350000,10.350000,10.310000,10.320000,10.320000,942000
2020-05-07,10.310000,10.310000,10.310000,10.310000,10.310000,7300
2020-05-08,10.300000,10.350000,10.300000,10.310000,10.310000,5800
2020-05-11,10.310000,10.310000,10.310000,10.310000,10.310000,400
2020-05-12,10.300000,10.320000,10.300000,10.310000,10.310000,2500
2020-05-13,10.310000,10.310000,10.310000,10.310000,10.310000,300
2020-05-14,10.300000,10.337000,10.300000,10.320000,10.320000,202600
2020-05-15,10.340000,10.340000,10.320000,10.320000,10.320000,301500
2020-05-18,10.300000,10.330000,10.300000,10.300000,10.300000,2300
2020-05-19,10.340000,10.350000,10.320000,10.350000,10.350000,400
2020-05-20,10.330000,10.350000,10.320000,10.330000,10.330000,87600
2020-05-21,10.300000,10.350000,10.300000,10.300000,10.300000,393500
2020-05-22,10.350000,10.380000,10.330000,10.340000,10.340000,411200
2020-05-26,10.350000,10.350000,10.340000,10.340000,10.340000,600
2020-05-27,10.350000,10.365000,10.340000,10.365000,10.365000,201400
2020-05-28,10.330000,10.330000,10.330000,10.330000,10.330000,100
2020-05-29,10.310000,10.385000,10.310000,10.330000,10.330000,211300
2020-06-01,10.350000,10.370000,10.330000,10.370000,10.370000,358800
2020-06-02,10.370000,10.380000,10.340000,10.355000,10.355000,7800
2020-06-03,10.490000,10.490000,10.490000,10.490000,10.490000,3000
2020-06-04,10.440000,10.440000,10.340000,10.360000,10.360000,6500
2020-06-05,10.340000,10.350000,10.340000,10.340000,10.340000,151900
2020-06-08,10.340000,10.340000,10.340000,10.340000,10.340000,800
2020-06-09,10.450000,10.450000,10.360000,10.390000,10.390000,9500
2020-06-10,10.370000,10.390000,10.340000,10.350000,10.350000,140200
2020-06-11,10.340000,10.370000,10.270000,10.270000,10.270000,14500
2020-06-12,10.380000,10.390000,10.350000,10.350000,10.350000,349600
2020-06-15,10.340000,10.350000,10.340000,10.350000,10.350000,2100
2020-06-16,10.420000,10.420000,10.360000,10.360000,10.360000,101400
2020-06-17,10.400000,10.450000,10.385000,10.390000,10.390000,1076800
2020-06-18,10.430000,10.473000,10.390000,10.410000,10.410000,228400
2020-06-19,10.540000,10.563000,10.380000,10.450000,10.450000,145000
2020-06-22,10.520000,10.520000,10.420000,10.420000,10.420000,36000
2020-06-23,10.600000,10.600000,10.370000,10.400000,10.400000,111400
2020-06-24,10.480000,10.480000,10.390000,10.390000,10.390000,22400
2020-06-25,10.490000,10.490000,10.370000,10.380000,10.380000,37100
2020-06-26,10.440000,10.440000,10.350000,10.390000,10.390000,123600
2020-06-29,10.470000,10.510000,10.350000,10.370000,10.370000,294200
2020-06-30,10.470000,10.470000,10.350000,10.400000,10.400000,227100
2020-07-01,10.400000,10.400000,10.350000,10.390000,10.390000,140100
2020-07-02,10.400000,10.420000,10.360000,10.390000,10.390000,486700
2020-07-06,10.450000,10.450000,10.330000,10.370000,10.370000,197784
2020-07-07,10.370000,10.390000,10.330100,10.360000,10.360000,2771422
2020-07-08,10.380000,10.400000,10.340000,10.375000,10.375000,213682
2020-07-09,10.350000,10.380000,9.820000,10.200000,10.200000,105002
2020-07-10,10.370000,10.500000,10.060000,10.110000,10.110000,67309
2020-07-13,10.470000,11.850000,10.160100,10.980000,10.980000,339331
2020-07-14,10.450000,10.450000,9.886200,9.970000,9.970000,143140
