Date,Open,High,Low,Close,Adj Close,Volume
2020-01-06,10.440000,10.440000,10.438000,10.440000,10.440000,1400
2020-01-07,10.423000,10.440000,10.418000,10.440000,10.440000,4200
2020-01-08,10.410000,10.440000,10.410000,10.440000,10.440000,218200
2020-01-09,10.410000,10.440000,10.410000,10.430000,10.430000,702000
2020-01-10,10.420000,10.430000,10.420000,10.430000,10.430000,2000
2020-01-13,10.430000,10.430000,10.420000,10.420000,10.420000,986200
2020-01-14,10.410000,10.430000,10.410000,10.420000,10.420000,91300
2020-01-15,10.420000,10.420000,10.420000,10.420000,10.420000,130000
2020-01-16,10.413000,10.420000,10.413000,10.420000,10.420000,3100
2020-01-17,10.412000,10.420000,10.412000,10.420000,10.420000,13000
2020-01-21,10.426000,10.430000,10.410000,10.430000,10.430000,228800
2020-01-22,10.415000,10.420000,10.410000,10.410000,10.410000,704500
2020-01-23,10.410000,10.410000,10.400000,10.410000,10.410000,983600
2020-01-24,10.400000,10.430000,10.390000,10.420000,10.420000,1195800
2020-01-27,10.420000,10.420000,10.400000,10.400000,10.400000,203400
2020-01-28,10.400000,10.400000,10.400000,10.400000,10.400000,70100
2020-01-29,10.410000,10.420000,10.410000,10.410000,10.410000,122800
2020-01-30,10.420000,10.420000,10.410000,10.410000,10.410000,51000
2020-01-31,10.430000,10.430000,10.410000,10.410000,10.410000,32400
2020-02-03,10.430000,10.430000,10.410000,10.410000,10.410000,157800
2020-02-04,10.410000,10.410000,10.410000,10.410000,10.410000,41200
2020-02-05,10.430000,10.430000,10.410000,10.430000,10.430000,85000
2020-02-06,10.420000,10.430000,10.410000,10.410000,10.410000,221200
2020-02-07,10.420000,10.440000,10.420000,10.430000,10.430000,73000
2020-02-10,10.420000,10.430000,10.420000,10.430000,10.430000,20200
2020-02-11,10.430000,10.440000,10.430000,10.440000,10.440000,142000
2020-02-12,10.430000,10.440000,10.420000,10.440000,10.440000,72000
2020-02-13,10.430000,10.430000,10.420000,10.420000,10.420000,65200
2020-02-14,10.420000,10.420000,10.420000,10.420000,10.420000,0
2020-02-18,10.410000,10.410000,10.410000,10.410000,10.410000,123300
2020-02-19,10.420000,10.490000,10.420000,10.489000,10.489000,18300
