Date,Open,High,Low,Close,Adj Close,Volume
2020-03-20,10.360000,11.450000,8.510000,10.150000,10.150000,182900
2020-03-23,10.000000,11.050000,9.130000,11.050000,11.050000,89700
2020-03-24,11.550000,12.445000,10.100000,12.180000,12.180000,120300
2020-03-25,12.640000,12.640000,11.110000,11.750000,11.750000,87700
2020-03-26,12.180000,12.752000,11.650000,11.980000,11.980000,91200
2020-03-27,11.400000,12.500000,11.230000,12.320000,12.320000,39100
2020-03-30,11.460000,12.390000,11.460000,12.120000,12.120000,22900
2020-03-31,11.710000,12.680000,11.710000,12.540000,12.540000,23400
2020-04-01,12.390000,12.810000,11.560000,12.310000,12.310000,31700
2020-04-02,12.820000,12.910000,11.920000,12.270000,12.270000,24600
2020-04-03,12.400000,12.400000,11.630000,11.630000,11.630000,17300
2020-04-06,11.590000,12.200000,11.590000,11.990000,11.990000,17300
2020-04-07,12.700000,12.845000,11.870000,12.000000,12.000000,57200
2020-04-08,12.760000,12.760000,11.500000,11.800000,11.800000,71400
2020-04-09,11.300000,12.000000,10.900000,11.000000,11.000000,176300
2020-04-13,10.900000,11.090000,10.500000,11.090000,11.090000,92500
2020-04-14,10.820000,11.180000,10.290000,10.940000,10.940000,96000
2020-04-15,10.990000,10.990000,10.000000,10.420000,10.420000,68400
2020-04-16,10.420000,10.450000,9.510000,10.130000,10.130000,76200
2020-04-17,10.150000,10.600000,9.730000,9.910000,9.910000,77200
2020-04-20,10.350000,10.350000,9.300000,9.580000,9.580000,81200
2020-04-21,9.300000,9.990000,9.070000,9.630000,9.630000,68900
2020-04-22,10.060000,10.300000,9.620000,9.990000,9.990000,67600
2020-04-23,10.000000,10.540000,9.890000,9.980000,9.980000,83800
2020-04-24,10.240000,10.415000,9.988000,10.110000,10.110000,59400
2020-04-27,10.670000,10.910000,10.440000,10.780000,10.780000,73900
2020-04-28,10.850000,11.190000,10.830000,11.000000,11.000000,111400
2020-04-29,11.000000,11.570000,10.700000,10.930000,10.930000,135000
2020-04-30,11.050000,11.250000,10.050000,10.400000,10.400000,89800
2020-05-01,10.400000,10.940000,10.110000,10.180000,10.180000,95600
2020-05-04,10.220000,12.050000,10.132000,10.640000,10.640000,221100
2020-05-05,11.050000,11.190000,10.650000,10.880000,10.880000,78200
2020-05-06,10.800000,10.980000,10.080000,10.290000,10.290000,94000
2020-05-07,10.270000,10.795000,10.100000,10.190000,10.190000,137400
2020-05-08,10.500000,11.680000,10.500000,11.580000,11.580000,221700
2020-05-11,11.700000,11.990000,11.450000,11.490000,11.490000,204400
2020-05-12,12.210000,13.481000,12.000000,12.220000,12.220000,375100
2020-05-13,12.810000,12.959000,11.100000,11.620000,11.620000,285300
2020-05-14,11.670000,12.980000,11.150000,11.590000,11.590000,375500
2020-05-15,12.240000,12.340000,11.640000,11.980000,11.980000,104700
2020-05-18,12.260000,12.562000,11.550000,11.740000,11.740000,326900
2020-05-19,11.900000,12.050000,11.410000,11.600000,11.600000,124200
2020-05-20,11.610000,11.610000,11.220000,11.340000,11.340000,176100
2020-05-21,11.490000,11.800000,11.000000,11.490000,11.490000,204100
2020-05-22,11.660000,11.690000,11.270000,11.420000,11.420000,157100
2020-05-26,11.700000,11.840000,11.480000,11.520000,11.520000,98900
2020-05-27,11.880000,11.990000,11.130000,11.430000,11.430000,207400
2020-05-28,11.420000,11.690000,11.271000,11.620000,11.620000,97700
2020-05-29,11.700000,11.700000,11.270000,11.500000,11.500000,95400
2020-06-01,11.540000,12.200000,11.510000,12.090000,12.090000,244800
2020-06-02,12.330000,13.050000,12.210000,12.850000,12.850000,473600
2020-06-03,13.100000,13.450000,12.470000,13.350000,13.350000,474900
2020-06-04,13.440000,13.580000,13.210000,13.360000,13.360000,431000
2020-06-05,14.020000,14.020000,13.550000,13.760000,13.760000,566800
2020-06-08,14.170000,14.450000,13.760000,13.870000,13.870000,764400
2020-06-09,14.010000,14.390000,13.710000,14.310000,14.310000,583400
2020-06-10,14.620000,14.680000,14.020000,14.600000,14.600000,779700
2020-06-11,13.880000,14.670000,13.750000,14.340000,14.340000,692100
2020-06-12,14.580000,14.720000,14.251000,14.720000,14.720000,616800
2020-06-15,14.630000,14.950000,14.140000,14.920000,14.920000,1087500
2020-06-16,14.950000,15.500000,14.800000,15.450000,15.450000,1058600
2020-06-17,15.580000,16.400000,15.385000,16.280001,16.280001,1834000
2020-06-18,16.270000,16.750000,16.000000,16.580000,16.580000,1440300
2020-06-19,16.809999,17.740000,16.610001,17.360001,17.360001,3416800
2020-06-22,17.510000,18.090000,17.420000,17.980000,17.980000,1536600
2020-06-23,18.209999,18.368999,15.400000,16.120001,16.120001,2925600
2020-06-24,16.049999,17.459999,16.010000,17.020000,17.020000,1532700
2020-06-25,16.879999,18.070000,16.719999,17.049999,17.049999,1706000
2020-06-26,16.950001,17.219999,15.430000,16.660000,16.660000,8553300
2020-06-29,16.920000,17.160000,16.129999,16.459999,16.459999,436000
2020-06-30,16.280001,17.330000,16.280001,17.330000,17.330000,1127500
2020-07-01,17.400000,17.540001,17.290001,17.290001,17.290001,420900
2020-07-02,17.600000,17.600000,16.900000,17.010000,17.010000,307400
2020-07-06,17.160000,17.489000,16.719999,17.120001,17.120001,207000
2020-07-07,16.879999,17.139999,16.320000,16.350000,16.350000,185400
2020-07-08,16.379999,16.487000,15.900000,16.180000,16.180000,276600
2020-07-09,16.219999,16.320000,15.550000,16.010000,16.010000,232900
2020-07-10,15.900000,16.205000,15.720000,15.920000,15.920000,191100
2020-07-13,16.129999,16.129999,15.230000,15.320000,15.320000,323100
2020-07-14,15.300000,15.950000,15.110000,15.900000,15.900000,240300
