Date,Open,High,Low,Close,Adj Close,Volume
2020-06-04,37.549999,38.880001,31.250000,33.750000,33.750000,16566600
2020-06-05,35.650002,35.980000,32.750000,35.970001,35.970001,8386800
2020-06-08,42.000000,73.699997,40.419998,73.269997,73.269997,50028700
2020-06-09,93.129997,93.989998,56.994999,79.730003,79.730003,70812700
2020-06-10,75.510002,77.000000,64.949997,65.010002,65.010002,25707200
2020-06-11,55.000000,68.989998,53.000000,60.500000,60.500000,23799800
2020-06-12,67.440002,67.589996,61.000000,64.000000,64.000000,11998600
2020-06-15,62.799999,69.000000,59.209999,68.129997,68.129997,17587900
2020-06-16,71.529999,73.500000,61.200001,62.930000,62.930000,21039200
2020-06-17,65.089996,68.980003,61.400002,64.059998,64.059998,20873600
2020-06-18,64.529999,67.989998,62.330002,67.730003,67.730003,16722000
2020-06-19,68.500000,69.800003,64.589996,65.900002,65.900002,12833100
2020-06-22,64.010002,70.000000,63.900002,70.000000,70.000000,17769200
2020-06-23,69.260002,75.709999,68.300003,75.059998,75.059998,20805200
2020-06-24,74.260002,76.300003,69.010002,74.190002,74.190002,19044900
2020-06-25,72.019997,74.720001,70.199997,71.099998,71.099998,13303700
2020-06-26,72.089996,73.649002,62.869999,63.549999,63.549999,15326600
2020-06-29,68.220001,71.919998,65.550003,67.570000,67.570000,14891700
2020-06-30,67.120003,70.830002,64.529999,67.529999,67.529999,13665600
2020-07-01,67.180000,68.910004,64.874001,65.900002,65.900002,9665400
2020-07-02,64.269997,65.199997,55.000000,57.189999,57.189999,22635200
2020-07-06,58.900002,59.029999,47.970001,48.919998,48.919998,24095800
2020-07-07,46.889999,47.389999,40.099998,40.230000,40.230000,26705700
2020-07-08,46.580002,55.430000,45.029999,54.029999,54.029999,51752600
2020-07-09,59.419998,59.849998,54.000000,56.723999,56.723999,37639200
2020-07-10,54.919998,55.750000,52.119999,54.240002,54.240002,17330400
2020-07-13,56.770000,57.000000,53.000000,53.950001,53.950001,13204200
2020-07-14,51.849998,53.549999,51.000000,53.139999,53.139999,10027700
