Date,Open,High,Low,Close,Adj Close,Volume
2020-06-23,8.230000,8.400000,8.050000,8.050000,8.050000,19200
2020-06-24,8.050000,8.100000,7.490000,7.830000,7.830000,27700
2020-06-25,7.680000,7.900000,7.680000,7.900000,7.900000,15900
2020-06-26,8.010000,8.040000,6.880000,6.880000,6.880000,84000
2020-06-29,6.790000,7.360000,6.200000,6.255000,6.255000,79000
2020-06-30,6.650000,7.120000,6.362000,6.544000,6.544000,9000
2020-07-01,6.550000,6.550000,6.460000,6.474000,6.474000,7100
2020-07-02,6.442000,6.900000,6.442000,6.900000,6.900000,9700
2020-07-06,7.200000,8.200000,7.200000,7.770000,7.770000,20300
2020-07-07,7.302000,7.790000,7.040000,7.240000,7.240000,21300
2020-07-08,7.450000,7.485000,7.320000,7.390000,7.390000,27500
2020-07-09,7.180000,7.480000,7.080000,7.080000,7.080000,6200
2020-07-10,6.900000,7.960000,6.900000,7.640000,7.640000,7500
2020-07-13,7.770000,8.100000,7.530000,7.900000,7.900000,13300
2020-07-14,7.730000,7.900000,7.110000,7.590000,7.590000,5000
