Date,Open,High,Low,Close,Adj Close,Volume
2019-07-25,10.477000,10.480000,10.430000,10.430000,10.430000,1500
2019-07-26,10.430000,10.430000,10.430000,10.430000,10.430000,0
2019-07-29,10.430000,10.430000,10.430000,10.430000,10.430000,0
2019-07-30,10.477000,10.480000,10.430000,10.430000,10.430000,1500
2019-07-31,10.477000,10.480000,10.430000,10.430000,10.430000,1500
2019-08-01,10.430000,10.430000,10.430000,10.430000,10.430000,0
2019-08-02,10.430000,10.430000,10.430000,10.430000,10.430000,0
2019-08-05,10.430000,10.430000,10.430000,10.430000,10.430000,0
2019-08-06,10.430000,10.430000,10.430000,10.430000,10.430000,0
2019-08-07,10.369000,10.369000,10.369000,10.369000,10.369000,100
2019-08-08,10.369000,10.369000,10.369000,10.369000,10.369000,100
2019-08-09,9.950000,10.310000,9.950000,10.310000,10.310000,400
2019-08-12,9.950000,10.310000,9.950000,10.310000,10.310000,400
2019-08-13,10.310000,10.310000,10.310000,10.310000,10.310000,500
2019-08-14,10.380000,10.380000,10.380000,10.380000,10.380000,200
2019-08-15,10.380000,10.380000,10.380000,10.380000,10.380000,100
2019-08-16,10.320000,10.320000,10.320000,10.320000,10.320000,600
2019-08-19,10.320000,10.320000,10.320000,10.320000,10.320000,200
2019-08-20,10.320000,10.320000,10.320000,10.320000,10.320000,0
2019-08-21,10.320000,10.320000,10.320000,10.320000,10.320000,0
2019-08-22,10.320000,10.320000,10.320000,10.320000,10.320000,200
2019-08-23,10.320000,10.320000,10.320000,10.320000,10.320000,0
2019-08-26,10.320000,10.320000,10.320000,10.320000,10.320000,0
2019-08-27,10.150000,10.380000,9.500000,9.500000,9.500000,800
2019-08-28,10.000000,10.250000,10.000000,10.250000,10.250000,1500
2019-08-29,10.250000,10.250000,10.250000,10.250000,10.250000,0
2019-08-30,10.250000,10.250000,10.250000,10.250000,10.250000,0
2019-09-03,10.250000,10.250000,10.250000,10.250000,10.250000,0
2019-09-04,8.060000,8.060000,8.060000,8.060000,8.060000,100
2019-09-05,8.060000,8.060000,8.060000,8.060000,8.060000,0
2019-09-06,8.060000,8.060000,8.060000,8.060000,8.060000,0
2019-09-09,8.060000,8.060000,8.060000,8.060000,8.060000,0
2019-09-10,8.060000,8.060000,8.060000,8.060000,8.060000,0
2019-09-11,8.060000,8.060000,8.060000,8.060000,8.060000,0
2019-09-12,10.331000,10.331000,10.331000,10.331000,10.331000,100
2019-09-13,10.331000,10.331000,10.331000,10.331000,10.331000,100
2019-09-16,10.331000,10.331000,10.331000,10.331000,10.331000,100
2019-09-17,10.331000,10.331000,10.331000,10.331000,10.331000,0
2019-09-18,10.331000,10.331000,10.331000,10.331000,10.331000,0
2019-09-19,10.330000,10.330000,10.330000,10.330000,10.330000,100
2019-09-20,10.330000,10.330000,10.330000,10.330000,10.330000,200
2019-09-23,10.159000,10.159000,10.159000,10.159000,10.159000,100
2019-09-24,10.159000,10.159000,10.159000,10.159000,10.159000,0
2019-09-25,10.159000,10.159000,10.159000,10.159000,10.159000,0
2019-09-26,10.159000,10.159000,10.159000,10.159000,10.159000,0
2019-09-27,10.159000,10.159000,10.159000,10.159000,10.159000,0
2019-09-30,10.159000,10.159000,10.159000,10.159000,10.159000,0
2019-10-01,10.159000,10.159000,10.159000,10.159000,10.159000,0
2019-10-02,10.073000,10.073000,10.070000,10.070000,10.070000,4000
2019-10-03,10.030000,10.040000,10.010000,10.010000,10.010000,6200
2019-10-04,10.190000,10.190000,10.020000,10.020000,10.020000,700
2019-10-07,10.020000,10.020000,10.020000,10.020000,10.020000,0
2019-10-08,10.020000,10.020000,10.020000,10.020000,10.020000,0
2019-10-09,10.010000,10.050000,10.010000,10.050000,10.050000,700
2019-10-10,10.020000,10.300000,10.020000,10.300000,10.300000,3700
2019-10-11,10.215000,10.300000,10.215000,10.300000,10.300000,400
2019-10-14,10.290000,10.300000,10.290000,10.300000,10.300000,4100
2019-10-15,10.300000,10.300000,10.300000,10.300000,10.300000,0
2019-10-16,10.300000,10.300000,10.300000,10.300000,10.300000,0
2019-10-17,10.300000,10.300000,10.300000,10.300000,10.300000,0
2019-10-18,10.300000,10.300000,10.300000,10.300000,10.300000,0
2019-10-21,10.300000,10.300000,10.300000,10.300000,10.300000,100
2019-10-22,10.300000,10.300000,10.300000,10.300000,10.300000,125400
2019-10-23,10.300000,10.300000,10.300000,10.300000,10.300000,0
2019-10-24,10.310000,10.320000,10.310000,10.320000,10.320000,300
2019-10-25,10.320000,10.320000,10.320000,10.320000,10.320000,0
2019-10-28,10.830000,10.830000,10.830000,10.830000,10.830000,1700
2019-10-29,10.830000,10.830000,10.830000,10.830000,10.830000,1300
2019-10-30,10.830000,10.830000,10.611000,10.611000,10.611000,1000
2019-10-31,10.350000,10.350000,10.350000,10.350000,10.350000,1300
2019-11-01,10.830000,10.830000,10.830000,10.830000,10.830000,700
2019-11-04,10.830000,10.830000,10.830000,10.830000,10.830000,0
2019-11-05,10.830000,10.830000,10.830000,10.830000,10.830000,0
2019-11-06,10.830000,10.830000,10.830000,10.830000,10.830000,0
2019-11-07,10.830000,10.830000,10.830000,10.830000,10.830000,0
2019-11-08,10.830000,10.830000,10.830000,10.830000,10.830000,0
2019-11-11,10.830000,10.830000,10.830000,10.830000,10.830000,100
2019-11-12,10.830000,10.830000,10.830000,10.830000,10.830000,0
2019-11-13,10.830000,10.830000,10.830000,10.830000,10.830000,0
2019-11-14,10.830000,10.830000,10.830000,10.830000,10.830000,0
2019-11-15,10.830000,10.830000,10.830000,10.830000,10.830000,0
2019-11-18,10.830000,10.830000,10.830000,10.830000,10.830000,0
2019-11-19,10.830000,10.830000,10.830000,10.830000,10.830000,0
2019-11-20,10.830000,10.830000,10.830000,10.830000,10.830000,0
2019-11-21,10.830000,10.830000,10.830000,10.830000,10.830000,0
2019-11-22,10.300000,10.300000,10.300000,10.300000,10.300000,100
2019-11-25,10.300000,10.300000,10.300000,10.300000,10.300000,0
2019-11-26,10.300000,10.300000,10.300000,10.300000,10.300000,100
2019-11-27,10.300000,10.300000,10.300000,10.300000,10.300000,0
2019-11-29,10.300000,10.300000,10.300000,10.300000,10.300000,0
2019-12-02,10.300000,10.300000,10.300000,10.300000,10.300000,0
2019-12-03,10.300000,10.300000,10.300000,10.300000,10.300000,0
2019-12-04,10.300000,10.300000,10.300000,10.300000,10.300000,0
2019-12-05,10.300000,10.300000,10.300000,10.300000,10.300000,0
2019-12-06,10.300000,10.300000,10.300000,10.300000,10.300000,0
2019-12-09,10.300000,10.300000,10.300000,10.300000,10.300000,0
2019-12-10,10.830000,11.210000,10.820000,11.210000,11.210000,2400
2019-12-11,10.550000,10.550000,10.550000,10.550000,10.550000,200
2019-12-12,10.550000,10.550000,10.550000,10.550000,10.550000,0
2019-12-13,10.550000,10.550000,10.550000,10.550000,10.550000,0
2019-12-16,10.550000,10.550000,10.550000,10.550000,10.550000,0
2019-12-17,10.550000,10.550000,10.550000,10.550000,10.550000,0
2019-12-18,10.550000,10.550000,10.550000,10.550000,10.550000,0
2019-12-19,10.550000,10.550000,10.550000,10.550000,10.550000,0
2019-12-20,10.250000,10.250000,10.250000,10.250000,10.250000,1500
2019-12-23,10.250000,10.250000,10.250000,10.250000,10.250000,0
2019-12-24,10.250000,10.250000,10.250000,10.250000,10.250000,0
2019-12-26,9.400000,9.400000,9.400000,9.400000,9.400000,100
2019-12-27,9.400000,9.400000,9.400000,9.400000,9.400000,0
2019-12-30,10.750000,10.750000,10.200000,10.200000,10.200000,200
2019-12-31,10.637000,10.637000,10.637000,10.637000,10.637000,300
2020-01-02,10.637000,10.637000,10.637000,10.637000,10.637000,0
2020-01-03,10.637000,10.637000,10.637000,10.637000,10.637000,0
2020-01-06,8.805000,8.805000,8.805000,8.805000,8.805000,100
2020-01-07,8.805000,8.805000,8.805000,8.805000,8.805000,0
2020-01-08,8.805000,8.805000,8.805000,8.805000,8.805000,0
