Date,Open,High,Low,Close,Adj Close,Volume
2019-08-02,10.024000,10.024000,10.024000,10.024000,10.024000,0
2019-08-05,10.150000,10.150000,10.070000,10.080000,10.080000,29816
2019-08-06,10.080000,10.080000,10.080000,10.080000,10.080000,200
2019-08-07,10.080000,10.080000,10.080000,10.080000,10.080000,1000
2019-08-08,10.080000,10.080000,10.070000,10.070000,10.070000,18274
2019-08-09,10.070000,10.070000,10.070000,10.070000,10.070000,300
2019-08-12,10.050000,10.080000,10.050000,10.080000,10.080000,29229
2019-08-13,10.080000,10.080000,10.070000,10.070000,10.070000,54858
2019-08-14,10.070000,10.070000,10.070000,10.070000,10.070000,0
2019-08-15,10.070000,10.070000,10.070000,10.070000,10.070000,0
2019-08-16,10.070000,10.070000,10.070000,10.070000,10.070000,0
2019-08-19,10.050000,10.050000,10.050000,10.050000,10.050000,182
2019-08-20,10.050000,10.050000,10.050000,10.050000,10.050000,175
2019-08-21,10.100000,10.100000,10.050000,10.100000,10.100000,164840
2019-08-22,10.100000,10.100000,10.100000,10.100000,10.100000,0
2019-08-23,10.100000,10.100000,10.100000,10.100000,10.100000,5172
2019-08-26,10.100000,10.100000,10.075000,10.075000,10.075000,2800
2019-08-27,10.100000,10.100000,10.100000,10.100000,10.100000,5000
2019-08-28,10.080000,10.080000,10.080000,10.080000,10.080000,200
2019-08-29,10.095000,10.095000,10.080000,10.090000,10.090000,88202
2019-08-30,10.090000,10.090000,10.090000,10.090000,10.090000,0
2019-09-03,10.090000,10.090000,10.090000,10.090000,10.090000,0
2019-09-04,10.080000,10.090000,10.080000,10.090000,10.090000,132100
2019-09-05,10.090000,10.090000,10.090000,10.090000,10.090000,15500
2019-09-06,10.090000,10.100000,10.070000,10.100000,10.100000,12993
2019-09-09,10.090000,10.090000,10.076700,10.080000,10.080000,30150
2019-09-10,10.080000,10.080000,10.080000,10.080000,10.080000,0
2019-09-11,10.080000,10.090000,10.070000,10.090000,10.090000,122200
2019-09-12,10.100000,10.150000,10.090000,10.090000,10.090000,88801
2019-09-13,10.140000,10.140000,10.090000,10.090000,10.090000,18001
2019-09-16,10.090000,10.090000,10.090000,10.090000,10.090000,0
2019-09-17,10.090000,10.090000,10.090000,10.090000,10.090000,0
2019-09-18,10.135900,10.150000,10.135900,10.140000,10.140000,14892
2019-09-19,10.150000,10.150000,10.142800,10.142800,10.142800,12767
2019-09-20,10.142800,10.142800,10.142800,10.142800,10.142800,0
2019-09-23,10.130000,10.130000,10.130000,10.130000,10.130000,1249
2019-09-24,10.110000,10.110000,10.110000,10.110000,10.110000,300
2019-09-25,10.120000,10.120000,10.120000,10.120000,10.120000,9700
2019-09-26,10.120000,10.120000,10.120000,10.120000,10.120000,0
2019-09-27,10.120000,10.130000,10.120000,10.130000,10.130000,4664
2019-09-30,10.150000,10.150000,10.130000,10.150000,10.150000,60927
2019-10-01,10.130000,10.130000,10.130000,10.130000,10.130000,200
2019-10-02,10.130000,10.130000,10.130000,10.130000,10.130000,0
2019-10-03,10.130000,10.130000,10.130000,10.130000,10.130000,0
2019-10-04,10.150000,10.150000,10.150000,10.150000,10.150000,16266
2019-10-07,10.150000,10.150000,10.150000,10.150000,10.150000,0
2019-10-08,10.150000,10.150000,10.150000,10.150000,10.150000,0
2019-10-09,10.150000,10.150000,10.150000,10.150000,10.150000,1392
2019-10-10,10.150000,10.150000,10.150000,10.150000,10.150000,0
2019-10-11,10.150000,10.150000,10.150000,10.150000,10.150000,0
2019-10-14,10.143700,10.150000,10.143700,10.150000,10.150000,1712
2019-10-15,10.150000,10.150000,10.150000,10.150000,10.150000,0
2019-10-16,10.150000,10.150000,10.150000,10.150000,10.150000,0
2019-10-17,10.150000,10.150000,10.150000,10.150000,10.150000,0
2019-10-18,10.150000,10.150000,10.150000,10.150000,10.150000,0
2019-10-21,10.150000,10.150000,10.150000,10.150000,10.150000,0
2019-10-22,10.170000,10.170000,10.170000,10.170000,10.170000,10000
2019-10-23,10.170000,10.170000,10.170000,10.170000,10.170000,0
2019-10-24,10.170000,10.170000,10.170000,10.170000,10.170000,0
2019-10-25,10.170000,10.170000,10.170000,10.170000,10.170000,0
2019-10-28,10.160000,10.160000,10.160000,10.160000,10.160000,5233
